Student ID,Person,Course Number,Course Name,Katz School Major,GPA,Graduation Semester,Country of Origin,Languages,Undergraduate Major,Age at Graduation,Years of Experience,Location,Job Decription
6509550025,Jacobson Cindy,Course5,Spring-2020: Neural Networks and Deep Learning,Artificial Intelligence,2.76,Spring-2021,Pakistan,Punjabi,Mathematics,24,2.5,"Woodbridge, NJ",Data Scientist I
8225692756,Anderson James,Course7,Spring-2020: Neural Networks and Deep Learning,Artificial Intelligence,3.02,Fall-2020,USA,English,Mathematics,23,1,"New York, NY",Data Scientist I
1635242184,Litton Michael,Course11,Spring-2020: Numerical Methods,Artificial Intelligence,3.34,Spring-2020,USA,Spanish,Engineering,28,7.5,"San Francisco, CA",Database Administrator - Entry
3959311068,Lozada Steve,Course11,Spring-2020: Numerical Methods,Artificial Intelligence,3.85,Spring-2020,China,Cantonese,Computer Science,30,8,"New York, NY",Business Intelligence (BI) Developer
6509550025,Jacobson Cindy,Course4,Spring-2020: Numerical Methods,Artificial Intelligence,2.76,Spring-2021,Pakistan,Punjabi,Mathematics,24,2.5,"Woodbridge, NJ",Data Scientist I
7408726601,Furbush Daniel,Course1,Spring-2020: Numerical Methods,Artificial Intelligence,3.27,Fall-2021,USA,English,Computer Science,27,5.5,"New York, NY",Data Scientist I
7434279301,Barrett Michael,Course4,Spring-2020: Numerical Methods,Artificial Intelligence,3.3,Spring-2021,China,Cantonese,Health Sciences,24,2.5,"New York, NY",Business Intelligence (BI) Developer
7709074811,Parsons Larry,Course10,Spring-2020: Numerical Methods,Artificial Intelligence,3.96,Spring-2020,China,Mandarin,Computer Science,23,2.5,"New York, NY",Business Intelligence (BI) Developer
5014754836,Garcia Amanda,Course10,Spring-2020: Predictive Models,Artificial Intelligence,3.1,Spring-2020,China,Mandarin,Computer Science,23,1,"New York, NY",Data Architect I
6509550025,Jacobson Cindy,Course6,Spring-2020: Predictive Models,Artificial Intelligence,2.76,Spring-2021,Pakistan,Punjabi,Mathematics,24,2.5,"Woodbridge, NJ",Data Scientist I
7408726601,Furbush Daniel,Course3,Spring-2020: Predictive Models,Artificial Intelligence,3.27,Fall-2021,USA,English,Computer Science,27,5.5,"New York, NY",Data Scientist I
7709074811,Parsons Larry,Course12,Spring-2020: Predictive Models,Artificial Intelligence,3.96,Spring-2020,China,Mandarin,Computer Science,23,2.5,"New York, NY",Business Intelligence (BI) Developer
9854174075,Grantham Chris,Course12,Spring-2020: Special Topics,Data Analytics and Visualization,3.74,Spring-2020,USA,Spanish,Computer Science,26,5,"New York, NY",Data Scientist I
2890488978,Cooper Nettie,Course4,Spring-2021: AI Capstone: R&D Experience,Artificial Intelligence,3.54,Spring-2022,USA,English,Health Sciences,23,2,"New York, NY",Database Administrator - Entry
9720828257,Bryan Simone,Course4,Spring-2021: AI Capstone: R&D Experience,Artificial Intelligence,3.38,Spring-2022,China,Mandarin,Engineering,27,5,"New York, NY",Database Administrator - Entry
2426847270,Bushman Veronika,Course7,Spring-2021: AI Product Studio,Data Analytics and Visualization,3.47,Fall-2021,Pakistan,Punjabi,Health Sciences,25,3,"New York, NY",UX Design Intern
4967509757,Pepin Anne,Course6,Spring-2021: AI Product Studio,Data Analytics and Visualization,3.52,Spring-2022,China,Mandarin,Computer Science,33,11.5,"New York, NY",Entry Level Python Developer
6280712683,Schreiber Marion,Course11,Spring-2021: AI Product Studio,Data Analytics and Visualization,3.95,Spring-2021,China,Mandarin,Engineering,23,1.5,"San Francisco, CA",Entry Data Analyst
1895013407,Sannicolas Norman,Course7,Spring-2021: Advanced Data Engineering,Data Analytics and Visualization,3.89,Fall-2021,India,Hindi,Engineering,23,2,"Woodbridge, NJ",Entry Data Analyst
6280712683,Schreiber Marion,Course10,Spring-2021: Advanced Data Engineering,Data Analytics and Visualization,3.95,Spring-2021,China,Mandarin,Engineering,23,1.5,"San Francisco, CA",Entry Data Analyst
9720828257,Bryan Simone,Course5,Spring-2021: Advanced Data Engineering,Artificial Intelligence,3.38,Spring-2022,China,Mandarin,Engineering,27,5,"New York, NY",Database Administrator - Entry
7408726601,Furbush Daniel,Course7,Spring-2021: Artificial Intelligence,Artificial Intelligence,3.27,Fall-2021,USA,English,Computer Science,27,5.5,"New York, NY",Data Scientist I
4457907000,Guzman Judy,Course12,Spring-2021: Bayesian Methods,Data Analytics and Visualization,3.51,Spring-2021,China,Cantonese,Computer Science,24,2.5,"New York, NY",Data Scientist I
8740282061,Bailey Kerri,Course10,Spring-2021: Bayesian Methods,Data Analytics and Visualization,3.27,Spring-2021,Other,H,Computer Science,25,4.5,"New York, NY",Machine Learning Engineer
2342480634,Cresci Dana,Course7,Spring-2021: Complex Systems: Financial Time Series Analysis,Data Analytics and Visualization,3.28,Fall-2021,USA,English,Computer Science,29,7.5,"Los Angeles, CA",Data Scientist I
9074563926,Moore David,Course10,Spring-2021: Complex Systems: Financial Time Series Analysis,Data Analytics and Visualization,3.9,Spring-2021,USA,English,Computer Science,24,3.5,"San Francisco, CA",Entry Level Python Developer
2890488978,Cooper Nettie,Course6,Spring-2021: Computational Statistics and Probability,Artificial Intelligence,3.54,Spring-2022,USA,English,Health Sciences,23,2,"New York, NY",Database Administrator - Entry
6509550025,Jacobson Cindy,Course10,Spring-2021: Computational Statistics and Probability,Artificial Intelligence,2.76,Spring-2021,Pakistan,Punjabi,Mathematics,24,2.5,"Woodbridge, NJ",Data Scientist I
7408726601,Furbush Daniel,Course9,Spring-2021: Computational Statistics and Probability,Artificial Intelligence,3.27,Fall-2021,USA,English,Computer Science,27,5.5,"New York, NY",Data Scientist I
7434279301,Barrett Michael,Course12,Spring-2021: Computational Statistics and Probability,Artificial Intelligence,3.3,Spring-2021,China,Cantonese,Health Sciences,24,2.5,"New York, NY",Business Intelligence (BI) Developer
2342480634,Cresci Dana,Course8,Spring-2021: DAV 5000 Business Modeling and Data Analysis,Data Analytics and Visualization,3.28,Fall-2021,USA,English,Computer Science,29,7.5,"Los Angeles, CA",Data Scientist I
2426847270,Bushman Veronika,Course8,Spring-2021: DAV 5000 Business Modeling and Data Analysis,Data Analytics and Visualization,3.47,Fall-2021,Pakistan,Punjabi,Health Sciences,25,3,"New York, NY",UX Design Intern
2926537122,Pranger Betty,Course10,Spring-2021: DAV 5000 Business Modeling and Data Analysis,Data Analytics and Visualization,2.86,Spring-2021,China,Mandarin,Computer Science,25,3,"Woodbridge, NJ",Entry Level Python Developer
1895013407,Sannicolas Norman,Course8,Spring-2021: DAV 5100 Structured Data Management,Data Analytics and Visualization,3.89,Fall-2021,India,Hindi,Engineering,23,2,"Woodbridge, NJ",Entry Data Analyst
8129868026,Menzies Brittney,Course7,Spring-2021: DAV 5100 Structured Data Management,Data Analytics and Visualization,3.92,Fall-2021,USA,Spanish,Computer Science,23,2.5,"San Francisco, CA",Data Architect I
8185417669,Hayes Audrey,Course7,Spring-2021: DAV 5100 Structured Data Management,Data Analytics and Visualization,3.71,Fall-2021,China,Mandarin,Engineering,25,4.5,"New York, NY",Machine Learning Engineer
8443109586,Jones Jennifer,Course4,Spring-2021: DAV 5100 Structured Data Management,Data Analytics and Visualization,3.35,Spring-2022,China,Mandarin,Computer Science,23,2.5,"New York, NY",Business Intelligence (BI) Developer
9756576633,Sobina Rubye,Course4,Spring-2021: DAV 5100 Structured Data Management,Data Analytics and Visualization,3.54,Spring-2022,India,Hindi,Mathematics,26,4,"New York, NY",Data Architect I
1812867268,Ragland Tammy,Course10,Spring-2021: DAV 5200 Visual Design and Storytelling,Data Analytics and Visualization,3.6,Spring-2021,USA,English,Engineering,24,3.5,"New York, NY",Data Scientist I
3053342158,Wallace Jeremy,Course8,Spring-2021: DAV 5200 Visual Design and Storytelling,Data Analytics and Visualization,3.5,Fall-2021,Pakistan,Punjabi,Other,24,2.5,"Woodbridge, NJ",Business Intelligence (BI) Developer
9546897753,Rudolph Heather,Course9,Spring-2021: DAV 5200 Visual Design and Storytelling,Data Analytics and Visualization,3.32,Fall-2021,USA,Spanish,Computer Science,25,3,"New York, NY",Machine Learning Engineer
1621829673,Allen Deborah,Course8,Spring-2021: DAV 5300 Computational Math and Statistics,Data Analytics and Visualization,3.01,Fall-2021,India,Hindi,Computer Science,23,1.5,"New York, NY",Database Administrator - Entry
1895013407,Sannicolas Norman,Course9,Spring-2021: DAV 5300 Computational Math and Statistics,Data Analytics and Visualization,3.89,Fall-2021,India,Hindi,Engineering,23,2,"Woodbridge, NJ",Entry Data Analyst
2342480634,Cresci Dana,Course9,Spring-2021: DAV 5300 Computational Math and Statistics,Data Analytics and Visualization,3.28,Fall-2021,USA,English,Computer Science,29,7.5,"Los Angeles, CA",Data Scientist I
2926537122,Pranger Betty,Course11,Spring-2021: DAV 5300 Computational Math and Statistics,Data Analytics and Visualization,2.86,Spring-2021,China,Mandarin,Computer Science,25,3,"Woodbridge, NJ",Entry Level Python Developer
4457907000,Guzman Judy,Course11,Spring-2021: DAV 5300 Computational Math and Statistics,Data Analytics and Visualization,3.51,Spring-2021,China,Cantonese,Computer Science,24,2.5,"New York, NY",Data Scientist I
8740282061,Bailey Kerri,Course12,Spring-2021: DAV 5300 Computational Math and Statistics,Data Analytics and Visualization,3.27,Spring-2021,Other,H,Computer Science,25,4.5,"New York, NY",Machine Learning Engineer
9074563926,Moore David,Course12,Spring-2021: DAV 5300 Computational Math and Statistics,Data Analytics and Visualization,3.9,Spring-2021,USA,English,Computer Science,24,3.5,"San Francisco, CA",Entry Level Python Developer
9177232959,Cashin Earle,Course4,Spring-2021: DAV 5300 Computational Math and Statistics,Data Analytics and Visualization,3.87,Spring-2022,USA,English,Engineering,25,4.5,"Bridgeport, CT",Big Data Architect
9756576633,Sobina Rubye,Course6,Spring-2021: DAV 5300 Computational Math and Statistics,Data Analytics and Visualization,3.54,Spring-2022,India,Hindi,Mathematics,26,4,"New York, NY",Data Architect I
1364243602,Jensen Catherine,Course7,Spring-2021: DAV 5400 Analytics Programming,Data Analytics and Visualization,3.61,Fall-2021,China,Mandarin,Computer Science,25,4.5,"New York, NY",Business Intelligence (BI) Developer
1621829673,Allen Deborah,Course7,Spring-2021: DAV 5400 Analytics Programming,Data Analytics and Visualization,3.01,Fall-2021,India,Hindi,Computer Science,23,1.5,"New York, NY",Database Administrator - Entry
1812867268,Ragland Tammy,Course11,Spring-2021: DAV 5400 Analytics Programming,Data Analytics and Visualization,3.6,Spring-2021,USA,English,Engineering,24,3.5,"New York, NY",Data Scientist I
3053342158,Wallace Jeremy,Course7,Spring-2021: DAV 5400 Analytics Programming,Data Analytics and Visualization,3.5,Fall-2021,Pakistan,Punjabi,Other,24,2.5,"Woodbridge, NJ",Business Intelligence (BI) Developer
4967509757,Pepin Anne,Course4,Spring-2021: DAV 5400 Analytics Programming,Data Analytics and Visualization,3.52,Spring-2022,China,Mandarin,Computer Science,33,11.5,"New York, NY",Entry Level Python Developer
7043109883,Amari Dennis,Course4,Spring-2021: DAV 5400 Analytics Programming,Data Analytics and Visualization,3.55,Spring-2022,China,Mandarin,Mathematics,26,5.5,"Woodbridge, NJ",Database Administrator - Entry
8185417669,Hayes Audrey,Course8,Spring-2021: DAV 5400 Analytics Programming,Data Analytics and Visualization,3.71,Fall-2021,China,Mandarin,Engineering,25,4.5,"New York, NY",Machine Learning Engineer
8443109586,Jones Jennifer,Course5,Spring-2021: DAV 5400 Analytics Programming,Data Analytics and Visualization,3.35,Spring-2022,China,Mandarin,Computer Science,23,2.5,"New York, NY",Business Intelligence (BI) Developer
9177232959,Cashin Earle,Course6,Spring-2021: DAV 5400 Analytics Programming,Data Analytics and Visualization,3.87,Spring-2022,USA,English,Engineering,25,4.5,"Bridgeport, CT",Big Data Architect
9546897753,Rudolph Heather,Course8,Spring-2021: DAV 5400 Analytics Programming,Data Analytics and Visualization,3.32,Fall-2021,USA,Spanish,Computer Science,25,3,"New York, NY",Machine Learning Engineer
1621829673,Allen Deborah,Course9,Spring-2021: DAV 6000 Talent Analytics,Data Analytics and Visualization,3.01,Fall-2021,India,Hindi,Computer Science,23,1.5,"New York, NY",Database Administrator - Entry
3053342158,Wallace Jeremy,Course9,Spring-2021: DAV 6000 Talent Analytics,Data Analytics and Visualization,3.5,Fall-2021,Pakistan,Punjabi,Other,24,2.5,"Woodbridge, NJ",Business Intelligence (BI) Developer
6280712683,Schreiber Marion,Course12,Spring-2021: DAV 6000 Talent Analytics,Data Analytics and Visualization,3.95,Spring-2021,China,Mandarin,Engineering,23,1.5,"San Francisco, CA",Entry Data Analyst
9546897753,Rudolph Heather,Course7,Spring-2021: DAV 6000 Talent Analytics,Data Analytics and Visualization,3.32,Fall-2021,USA,Spanish,Computer Science,25,3,"New York, NY",Machine Learning Engineer
4967509757,Pepin Anne,Course5,Spring-2021: DAV 6050 Data-Driven Organizations,Data Analytics and Visualization,3.52,Spring-2022,China,Mandarin,Computer Science,33,11.5,"New York, NY",Entry Level Python Developer
5434953761,Hernandez George,Course5,Spring-2021: DAV 6050 Data-Driven Organizations,Artificial Intelligence,3.68,Spring-2022,USA,Spanish,Computer Science,28,6,"New York, NY",Big Data Architect
7434279301,Barrett Michael,Course10,Spring-2021: DAV 6050 Data-Driven Organizations,Artificial Intelligence,3.3,Spring-2021,China,Cantonese,Health Sciences,24,2.5,"New York, NY",Business Intelligence (BI) Developer
9350248059,Hoffmann William,Course5,Spring-2021: DAV 6050 Data-Driven Organizations,Data Analytics and Visualization,3.5,Spring-2022,Other,A,Computer Science,32,10,"Los Angeles, CA",Database Administrator - Entry
4457907000,Guzman Judy,Course10,Spring-2021: DAV 6100 Information Architectures,Data Analytics and Visualization,3.51,Spring-2021,China,Cantonese,Computer Science,24,2.5,"New York, NY",Data Scientist I
5522906291,Mitchell Elizabeth,Course12,Spring-2021: DAV 6100 Information Architectures,Data Analytics and Visualization,3.97,Spring-2021,USA,English,Engineering,25,3,"New York, NY",Big Data Architect
6279798073,Marquez Kevin,Course5,Spring-2021: DAV 6100 Information Architectures,Data Analytics and Visualization,3.74,Spring-2022,China,Cantonese,Mathematics,30,8.5,"New York, NY",Data Architect I
6279798073,Marquez Kevin,Course4,Spring-2021: DAV 6150 Data Science,Data Analytics and Visualization,3.74,Spring-2022,China,Cantonese,Mathematics,30,8.5,"New York, NY",Data Architect I
8129868026,Menzies Brittney,Course9,Spring-2021: DAV 6150 Data Science,Data Analytics and Visualization,3.92,Fall-2021,USA,Spanish,Computer Science,23,2.5,"San Francisco, CA",Data Architect I
8443109586,Jones Jennifer,Course6,Spring-2021: DAV 6200 Data Product Design,Data Analytics and Visualization,3.35,Spring-2022,China,Mandarin,Computer Science,23,2.5,"New York, NY",Business Intelligence (BI) Developer
1812867268,Ragland Tammy,Course12,Spring-2021: DAV 6300 Special Topics,Data Analytics and Visualization,3.6,Spring-2021,USA,English,Engineering,24,3.5,"New York, NY",Data Scientist I
8185417669,Hayes Audrey,Course9,Spring-2021: DAV 6300 Special Topics,Data Analytics and Visualization,3.71,Fall-2021,China,Mandarin,Engineering,25,4.5,"New York, NY",Machine Learning Engineer
9074563926,Moore David,Course11,Spring-2021: DAV 6300 Special Topics,Data Analytics and Visualization,3.9,Spring-2021,USA,English,Computer Science,24,3.5,"San Francisco, CA",Entry Level Python Developer
3345919606,Cummings Jennifer,Course12,Spring-2021: DAV 6400 Internship,Data Analytics and Visualization,3.97,Spring-2021,Other,H,Computer Science,26,4.5,"New York, NY",Machine Learning Engineer
9350248059,Hoffmann William,Course6,Spring-2021: DAV 6400 Internship,Data Analytics and Visualization,3.5,Spring-2022,Other,A,Computer Science,32,10,"Los Angeles, CA",Database Administrator - Entry
9177232959,Cashin Earle,Course5,Spring-2021: DAV 6450 Independent Study,Data Analytics and Visualization,3.87,Spring-2022,USA,English,Engineering,25,4.5,"Bridgeport, CT",Big Data Architect
6279798073,Marquez Kevin,Course6,Spring-2021: DAV 6500 Capstone,Data Analytics and Visualization,3.74,Spring-2022,China,Cantonese,Mathematics,30,8.5,"New York, NY",Data Architect I
8740282061,Bailey Kerri,Course11,Spring-2021: DAV 6500 Capstone,Data Analytics and Visualization,3.27,Spring-2021,Other,H,Computer Science,25,4.5,"New York, NY",Machine Learning Engineer
2890488978,Cooper Nettie,Course5,Spring-2021: Data Acquisition and Management,Artificial Intelligence,3.54,Spring-2022,USA,English,Health Sciences,23,2,"New York, NY",Database Administrator - Entry
